np_id,SMILES,target_id,activity_value
NPC285221,C=C1[C@H](OC(=O)c2ccccc2)[C@@H](OC(C)=O)[C@@H](OC(C)=O)C(C)(C)/C=C/[C@H](C)C(=O)[C@@]2(OC(C)=O)C[C@@](C)(OC(C)=O)[C@H](OC(C)=O)[C@@H]2[C@H]1OC(C)=O,NPT319,0.6989700043360189
NPC28532,C[C@H](C[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C)C(C)(C)O,NPT109,5.0
NPC285555,CC(C)=CCc1c(O)c(CC=C(C)C)c2c(c1O)C(=O)C[C@@H](c1ccc(O)cc1O)O2,NPT261,5.0
NPC285716,CC(C)=CC(=O)C[C@H](C)c1ccc(C)cc1,NPT204,5.2812606870550125
NPC285773,O=C(O)Cc1ccccc1,NPT41,4.982271233039568
NPC285776,COc1ccc(C(=O)O)cc1OC,NPT43,5.0
NPC285829,CC1=CC(=O)c2c(O)cccc2C1=O,NPT109,4.0
NPC285829,CC1=CC(=O)c2c(O)cccc2C1=O,NPT110,4.0
NPC285829,CC1=CC(=O)c2c(O)cccc2C1=O,NPT208,3.3909351071033793
NPC285923,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,NPT1028,4.7596678446896306
NPC285923,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,NPT109,4.0
NPC285923,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,NPT1249,5.123851640967086
NPC285923,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,NPT612,5.123851640967086
NPC285923,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,NPT713,5.123851640967086
NPC286135,COc1cc2c(c(OC)c1OC)C(=O)O[C@]21[C@H](O)[C@@H](O)C=C2CCN(C)[C@H]21,NPT204,5.05307844348342
NPC286195,Oc1nc2ccccc2o1,NPT208,5.568201724066995
NPC28656,COC(=O)[C@H](C)CC(=O)C[C@@H](C)[C@H]1C[C@H](O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1C[C@@H]3O,NPT41,5.264581729238078
NPC28657,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,NPT668,3.9138138523837167
NPC286692,COc1c2[nH]c3occc3c(OC)c-2ccc1=O,NPT204,2.0
NPC287063,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC(=O)[C@H](C)C[C@H]4[C@]3(C)CC[C@@]21C,NPT68,4.113943352306837
NPC287152,COc1cc(=O)n(C)c2c3c(ccc12)OCO3,NPT441,3.593286067020457
NPC28724,C=CCC1=C[C@]2(OC)C(=O)C([C@@H]1O)[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H]2C,NPT324,5.334453751150931
NPC287328,COc1cc([C@H]2Oc3cc(O)c(C/C=C(\C)CCC=C(C)C)c(O)c3C(=O)[C@@H]2O)ccc1O,NPT204,4.685741738602264
NPC287597,O=C(/C=C/c1ccc(O)c(O)c1)OC[C@H]1O[C@@H](OCCc2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O,NPT441,4.547774705387822
NPC287876,Oc1nc(O)c2nc[nH]c2n1,NPT204,3.9542425094393248
NPC287876,Oc1nc(O)c2nc[nH]c2n1,NPT439,4.698970004336019
NPC288089,O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,NPT204,4.0
NPC288089,O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,NPT439,4.230448921378274
NPC288089,O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,NPT66,2.8041394323353503
NPC288759,CC1(C)C=Cc2c(cc(O)c3c(=O)c4ccccc4[nH]c23)O1,NPT319,3.7032913781186614
NPC288840,O=c1c(-c2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,NPT109,1.9030899869919435
NPC288840,O=c1c(-c2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,NPT178,3.6532125137753435
NPC289213,CC(C)(O)[C@@H](O)CC[C@@H](C(=O)O)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3,NPT324,3.060697840353612
NPC289299,CC[C@]12CCCN3CCc4c(n(c5ccccc45)[C@@](O)(C(=O)OC)C1)[C@@H]32,NPT319,4.838219221907626
NPC289322,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,NPT740,3.778151250383644
NPC289702,C=C[C@@]1(C)CC(=O)[C@@]2(O)[C@](C)(O1)[C@@H](OC(C)=O)[C@@H](O)[C@H]1C(C)(C)CC[C@H](O)[C@@]12C,NPT668,5.127752515832973
NPC289811,COc1cc(C(=O)[O-])ccc1O[C@@H]1O[C@H](COC(=O)/C=C/c2cc(OC)c(O)c(OC)c2)[C@@H](O)[C@H](O)[C@H]1O,NPT12,2.0
NPC290058,C[C@H]1C(=O)CC(=O)[C@H]2[C@]3(C)CC[C@@]4(C)[C@@H]5CC(C)(C)CC[C@]5(CO)CC[C@]4(C)[C@H]3CC[C@@]21C,NPT41,4.079181246047625
NPC290160,O=C1c2c(O)cc(O)c3c2[C@@H]2[C@@H](c4ccccc4O[C@H]2c2cccc(O)c2-3)[C@H]1O,NPT178,3.6580113966571126
NPC290470,C[C@]1(CO)C=Cc2cc(O)ccc2O1,NPT43,5.318063334962762
NPC290525,CN1CCc2cc3c(cc2[C@H]1[C@H]1O[C@@H](O)c2c1ccc1c2OCO1)OCO3,NPT204,5.0
NPC290598,CC1(C)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,NPT178,5.0
NPC290598,CC1(C)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,NPT319,4.688419822002711
NPC290598,CC1(C)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,NPT459,2.3010299956639813
NPC290598,CC1(C)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,NPT570,4.6020599913279625
NPC290598,CC1(C)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,NPT68,5.0
NPC290830,COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1-c1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O,NPT740,3.1986570869544226
NPC290971,COP(=O)(OC)OC=C(Cl)Cl,NPT204,3.166873950858819
NPC291066,c1ccc2ccccc2c1,NPT208,5.845098040014257
NPC291305,CN(C)[C@@H]1C(O)=C(C(=N)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,NPT1028,5.123851640967086
NPC291305,CN(C)[C@@H]1C(O)=C(C(=N)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,NPT12,5.292256071356476
NPC291305,CN(C)[C@@H]1C(O)=C(C(=N)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,NPT1249,5.123851640967086
NPC291305,CN(C)[C@@H]1C(O)=C(C(=N)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,NPT612,5.123851640967086
NPC291305,CN(C)[C@@H]1C(O)=C(C(=N)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,NPT713,5.127104798364807
NPC291454,Cc1ccc(O)c2c1C[C@@H](C)OC2=O,NPT261,3.662757831681574
NPC291508,COc1cc([C@@H]2CC(=O)c3ccc(O)cc3O2)cc(CC=C(C)C)c1O,NPT178,4.283301228703549
NPC291746,O=c1cc(-c2ccc(O)c(-c3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)c2)oc2cc(O)cc(O)c12,NPT178,3.7323937598229686
NPC291948,O=C(O[C@H]1Cc2c(O)cc(O)cc2O[C@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,NPT740,3.204119982655925
NPC292213,CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(O)=C(/C(C)=N\[C@@H](CCC(=O)O)C(=O)O)C(=O)[C@@]12C,NPT178,4.365487984890899
NPC292233,CC(C)=CCC12Oc3cc(O)c(C4=CC5(C)CC(C4)c4ccc(O)cc4O5)c(O)c3C(=O)C1(O)Oc1cc(O)ccc12,NPT30,4.623249290397901
NPC292233,CC(C)=CCC12Oc3cc(O)c(C4=CC5(C)CC(C4)c4ccc(O)cc4O5)c(O)c3C(=O)C1(O)Oc1cc(O)ccc12,NPT31,5.0
NPC292265,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,NPT1028,5.123851640967086
NPC292265,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,NPT109,4.367976785294594
NPC292265,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,NPT110,4.698970004336019
NPC292265,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,NPT12,5.0
NPC292265,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,NPT1249,5.123851640967086
NPC292265,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,NPT208,4.698970004336019
NPC292265,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,NPT612,5.123851640967086
NPC292265,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,NPT713,5.625997998826051
NPC29231,COc1cc(O)c2c(=O)c3cccc(O)c3oc2c1,NPT261,1.6020599913279625
NPC292452,Oc1cc(O)cc(/C=C/c2ccc(O)cc2O)c1,NPT178,4.433449793761596
NPC292452,Oc1cc(O)cc(/C=C/c2ccc(O)cc2O)c1,NPT208,5.176091259055681
NPC292452,Oc1cc(O)cc(/C=C/c2ccc(O)cc2O)c1,NPT30,3.146128035678238
NPC292452,Oc1cc(O)cc(/C=C/c2ccc(O)cc2O)c1,NPT31,5.037426497940624
NPC292452,Oc1cc(O)cc(/C=C/c2ccc(O)cc2O)c1,NPT439,3.469822015978163
NPC292452,Oc1cc(O)cc(/C=C/c2ccc(O)cc2O)c1,NPT570,4.266936911159173
NPC292665,CCCCCC/C=C\CCCCCCCCCc1cccc(O)c1C(=O)O,NPT66,2.75815462196739
NPC293048,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@@H](O)[C@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,NPT178,4.477121254719663
NPC293053,CC(C)=CCc1cc(-c2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2O)ccc1O,NPT441,3.9867717342662448
NPC293054,COc1cc(CCc2ccccc2O)cc(OC)c1O,NPT324,2.0
NPC293568,C[C@@]12C[C@@]3(O)O[C@@H](O1)[C@]1(COC(=O)c4ccc(O)cc4)[C@@H]3C[C@@]21O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,NPT68,4.698970004336019
NPC293641,CCCCC[C@H](O)CC(=O)CCc1ccc(OC)c(O)c1,NPT109,4.561101383649056
NPC293641,CCCCC[C@H](O)CC(=O)CCc1ccc(OC)c(O)c1,NPT110,5.0
NPC293757,COc1cc(C[C@H]2COC(=O)[C@@H]2Cc2cc(OC)c3c(c2)OCO3)cc(OC)c1O,NPT109,3.8692317197309762
NPC293757,COc1cc(C[C@H]2COC(=O)[C@@H]2Cc2cc(OC)c3c(c2)OCO3)cc(OC)c1O,NPT110,5.0
NPC293801,COc1cc2c(c(O)c1C)COC(C)C2,NPT68,4.519999971824542
NPC293871,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCNC2,NPT204,2.728471472054376
NPC294037,CC(C)C(=O)c1c(O)cc(O)cc1O,NPT324,3.57978359661681
NPC294226,O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,NPT261,4.478566495593843
NPC294226,O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,NPT459,5.0
NPC294304,C/C1=C\CC[C@@]2(C)O[C@@H]2CC(C)(C)/C=C/C1=O,NPT109,4.684845361644412
NPC294304,C/C1=C\CC[C@@]2(C)O[C@@H]2CC(C)(C)/C=C/C1=O,NPT110,5.0
NPC294360,CC(=O)O[C@@H]1C[C@]2(C)C(=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@]32C)[C@@H]2CC(C)(C)C[C@H](O)[C@@]21CO,NPT178,4.0068937079479
NPC294409,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,NPT41,5.103803720955957
NPC294409,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,NPT441,12.751848753384667
NPC294548,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)[O-],NPT441,4.645422269349092
NPC294790,CN1Cc2c(ccc3c2OCO3)[C@H]2[C@@H](O)Cc3cc4c(cc3[C@H]21)OCO4,NPT459,2.3010299956639813
NPC294815,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)ccc1O,NPT109,4.903089986991944
NPC294815,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)ccc1O,NPT68,4.08278537031645
NPC294852,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,NPT204,6.221101119961506
NPC294852,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,NPT208,4.726025905281341
NPC294902,O=C(O)/C=C/c1ccc(O)c(O)c1,NPT12,4.510545010206612
NPC294902,O=C(O)/C=C/c1ccc(O)c(O)c1,NPT178,3.48572142648158
NPC294902,O=C(O)/C=C/c1ccc(O)c(O)c1,NPT204,5.0
NPC294902,O=C(O)/C=C/c1ccc(O)c(O)c1,NPT30,5.6020599913279625
NPC294902,O=C(O)/C=C/c1ccc(O)c(O)c1,NPT31,5.11293997608408
NPC294902,O=C(O)/C=C/c1ccc(O)c(O)c1,NPT41,4.505149978319906
NPC294902,O=C(O)/C=C/c1ccc(O)c(O)c1,NPT43,5.544068044350276
NPC294902,O=C(O)/C=C/c1ccc(O)c(O)c1,NPT570,4.177536499929862
NPC294902,O=C(O)/C=C/c1ccc(O)c(O)c1,NPT66,6.744371227331861
NPC294909,COC(=O)C1=CO[C@@H](C)[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12,NPT459,2.3010299956639813
NPC294941,COc1ccc(/C=C/C(=O)O)cc1OC,NPT43,5.544068044350276
NPC295261,O=C1CC(c2ccc(O)cc2O)Oc2cc(O)cc(O)c21,NPT30,3.7708520116421442
NPC295261,O=C1CC(c2ccc(O)cc2O)Oc2cc(O)cc(O)c21,NPT31,4.666517980554881
NPC295261,O=C1CC(c2ccc(O)cc2O)Oc2cc(O)cc(O)c21,NPT43,4.2576785748691846
NPC29536,COc1cc(OC)c2c(=O)cc(-c3cc(OC)c(OC)c(OC)c3)oc2c1,NPT668,2.6020599913279625
NPC295492,COC(=O)[C@]1(O)C[C@@H](O)[C@@H](O)[C@H](OC(=O)/C=C/c2ccc(O)c(O)c2)C1,NPT319,4.6020599913279625
NPC295608,CC1(C)O[C@H]1COc1c2ccoc2cc2oc(=O)ccc12,NPT740,5.555336327995267
NPC295777,CC(=O)/C=C/C1=C(C)CCCC1(C)C,NPT109,4.0
NPC295898,COc1ccc2c3ccn(C)c4cc(=O)c(=O)n(c3-4)c2c1,NPT178,4.282848602834645
NPC29599,COc1cc([C@H]2c3cc(O)c(OC)cc3C[C@H]3C(=O)OC[C@H]23)ccc1O,NPT109,2.3010299956639813
NPC29599,COc1cc([C@H]2c3cc(O)c(OC)cc3C[C@H]3C(=O)OC[C@H]23)ccc1O,NPT110,4.247973266361806
NPC296030,COc1cc(O)ccc1-c1cc2cc(CCCO)ccc2o1,NPT324,4.698970004336019
NPC296030,COc1cc(O)ccc1-c1cc2cc(CCCO)ccc2o1,NPT570,4.617000341120899
NPC296377,CC(C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1Cc2cc3ccc(=O)oc3cc2O1,NPT204,4.832508912706237
NPC296437,C=C1CCCC(C)(C)[C@H]1CC/C(C)=C/CC/C(C)=C/Cn1c[n+](C)c2ncnc(N)c21,NPT178,4.380211241711606
NPC296482,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,NPT110,3.653617666250029
NPC296482,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,NPT1821,4.647496419619386
NPC296482,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,NPT204,3.6726519228400023
NPC296482,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,NPT439,4.519631138979614
NPC296482,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,NPT459,2.0
NPC296482,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,NPT66,2.8524799936368566
NPC296490,O=C1C[C@@H](c2ccc(O)cc2O)Oc2cc(O)cc(O)c21,NPT441,3.342422680822206
NPC296540,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCc1cc(OC)c2oc(-c3ccc4c(c3)OCO4)cc2c1,NPT204,3.255272505103306
NPC296540,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCc1cc(OC)c2oc(-c3ccc4c(c3)OCO4)cc2c1,NPT66,3.146128035678238
NPC296697,CC1(C)CC[C@]2(C)CC[C@]3(C)[C@H]4CC=C5[C@@H](CCC(=O)C5(C)C)[C@]4(C)CC[C@@]3(C)[C@@H]2C1,NPT30,3.5563025007672873
NPC296915,CC1(C)C=Cc2cc3c(cc2O1)OC[C@H]1c2ccc(O)cc2O[C@@H]31,NPT178,3.8808135922807914
NPC296920,COc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,NPT30,4.41161970596323
NPC296920,COc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,NPT31,4.292256071356476
NPC297145,COC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](C)N=C(O)[C@@H](N=C(O)C[C@H](O)[C@H](CC(C)C)N=C(O)[C@H](CC(=N)O)N=C(O)[C@H](CC(C)C)N=C(O)[C@H](OC(=O)[C@@H](OC(=O)[C@H](C(C)C)N(C)C)C(C)C)C(C)C)[C@@H](C)O,NPT740,4.0
NPC297186,O=C(/C=C/c1ccccc1)c1ccc(O)cc1O,NPT668,3.778151250383644
NPC297186,O=C(/C=C/c1ccccc1)c1ccc(O)cc1O,NPT68,3.0043213737826426
NPC297531,CC(C)=CCC/C(C)=C/Cc1c(O)ccc2cc(-c3cc(O)cc(O)c3CC=C(C)C)oc12,NPT178,3.6334684555795866
NPC29777,COc1cc2c(cc1[C@H]1COc3cc(O)cc(O)c3C1=O)C=CC(C)(C)O2,NPT178,4.139879086401237
NPC297886,CC(C)C(=O)c1c2c(c3oc(=O)cc(-c4ccccc4)c3c1O)C=CC(C)(C)O2,NPT459,4.506505032404872
NPC298008,COc1cc2c3c(c1OC)-c1cc4c(cc1C[C@@H]3NCC2)OCO4,NPT66,5.312917481116369
NPC298034,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@@]4(C)[C@@H](CC[C@]5(C)[C@@H]4CC=C4[C@@H]6CC(C)(C)CC[C@]6(C(=O)O[C@@H]6O[C@H](CO[C@@H]7O[C@H](CO)[C@@H](O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]45C)[C@]3(C)CO)OC[C@H](O)[C@@H]2O)[C@H](O)[C@H](O[C@@H]2OC[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)[C@H]1O,NPT30,4.698970004336019
NPC298034,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@@]4(C)[C@@H](CC[C@]5(C)[C@@H]4CC=C4[C@@H]6CC(C)(C)CC[C@]6(C(=O)O[C@@H]6O[C@H](CO[C@@H]7O[C@H](CO)[C@@H](O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]45C)[C@]3(C)CO)OC[C@H](O)[C@@H]2O)[C@H](O)[C@H](O[C@@H]2OC[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)[C@H]1O,NPT31,4.698970004336019
NPC298093,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,NPT1028,5.123851640967086
NPC298093,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,NPT1249,5.123851640967086
NPC298093,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,NPT459,2.3010299956639813
NPC298093,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,NPT612,5.123851640967086
NPC298093,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,NPT713,3.9030899869919438
NPC29841,COc1cc(-c2oc3cc(O)c(OC)c(O)c3c(=O)c2OC)cc(O)c1OC,NPT319,4.5301996982030825
NPC29883,O=C(O)c1ccc(O)cc1,NPT43,5.0
NPC2989,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,NPT713,5.061829307294699
NPC299235,CC1=CC(=O)C2=C(C)C[C@@H]3OC(=O)C(C)=C3C[C@@H]12,NPT109,3.9444826721501687
NPC299235,CC1=CC(=O)C2=C(C)C[C@@H]3OC(=O)C(C)=C3C[C@@H]12,NPT110,5.0
NPC299379,O=c1c(O)c(-c2ccccc2)oc2cc(O)ccc12,NPT668,3.505149978319906
NPC299406,COc1cc(CCC(C)=O)ccc1O,NPT319,5.0
NPC299406,COc1cc(CCC(C)=O)ccc1O,NPT43,5.0
NPC299590,CC(C)[C@]12O[C@H]1[C@@H]1O[C@@]13[C@@]1(C)CCC4=C(COC4=O)[C@@H]1C[C@@H]1O[C@@]13[C@@H]2O,NPT31,1.6020599913279625
NPC299741,COc1c(CC=C(C)C)c(O)cc2c1-c1oc3cc(O)ccc3c1CO2,NPT178,3.9190780923760737
NPC299996,C=C1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2[C@H]1C,NPT178,4.2552725051033065
NPC300238,Cc1cc2nc[nH]c2cc1C,NPT967,5.301029995663981
NPC300267,C/C=C/c1ccc2oc(-c3ccc(OC)cc3O)cc2c1,NPT324,4.698970004336019
NPC300267,C/C=C/c1ccc2oc(-c3ccc(OC)cc3O)cc2c1,NPT570,4.698970004336019
NPC300325,NC(=O)O,NPT204,4.826074802700826
NPC300326,COc1cc(/C=C/C(=O)O)cc(OC)c1O,NPT30,4.593286067020458
NPC300326,COc1cc(/C=C/C(=O)O)cc(OC)c1O,NPT31,4.447158031342219
NPC300326,COc1cc(/C=C/C(=O)O)cc(OC)c1O,NPT43,5.545307116465824
NPC300365,CN1CCc2cc3c(cc2C1=O)OCO3,NPT204,5.0
NPC300478,OCc1ccc(O)cc1,NPT43,6.0
NPC300846,COc1c(-c2ccc(O)cc2)cc(O)c(-c2ccc(O)cc2)c1O,NPT66,5.0
NPC300894,C[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@H](CO[C@H]3OCC(O)(CO)[C@@H]3O)[C@H]2OC(=O)/C=C/c2ccc(O)c(O)c2)[C@@H](O)[C@@H](O)[C@@H]1O,NPT31,5.690196080028514
NPC300940,CC1=CC(=O)C(=C(C)C)C[C@H]2[C@H]1CC[C@]2(C)O,NPT178,4.658964842664435
NPC300956,CCCCCCCCCCCCCCCCC/C=C/C(=O)[O-],NPT66,3.6989700043360187
NPC300984,CCCCCc1c2c(cc(O)c1C(=O)O)OC(=O)c1c(cc(OC)cc1C(=O)CCCC)O2,NPT178,2.921686475483602
NPC30102,C[C@@H]1CC[C@H]2[C@@H](C)[C@H](OC(=O)CCC(=O)O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,NPT1028,5.123851640967086
NPC30102,C[C@@H]1CC[C@H]2[C@@H](C)[C@H](OC(=O)CCC(=O)O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,NPT1249,5.123851640967086
NPC30102,C[C@@H]1CC[C@H]2[C@@H](C)[C@H](OC(=O)CCC(=O)O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,NPT612,5.123851640967086
NPC30102,C[C@@H]1CC[C@H]2[C@@H](C)[C@H](OC(=O)CCC(=O)O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,NPT713,5.123851640967086
NPC301217,CC(C)=CCc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O,NPT178,4.426511261364575
NPC301501,COC(=O)C1=C2Nc3ccccc3[C@@]23CCN2[C@H](O)[C@]4(C[C@@H]5C[C@]67CC(=O)O[C@H]6CCN6CC[C@@]8(c9cccc(OC)c9N(C4)[C@@H]58)[C@@H]67)[C@@H]4OCC[C@]4(C1)[C@H]23,NPT66,4.973127853599698
NPC301707,C=C(C)[C@@H](O)CC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@]12C,NPT178,4.698970004336019
NPC302181,COc1ccc2cc(-c3ccc(O)cc3OC)oc2c1,NPT178,4.869818207979328
NPC302188,NCC1(CC(=O)O)CCCCC1,NPT713,6.0
